"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000134256",11.1187637572021,0.673028764593227,0.203266537242194,3.31106523348359,0.000929415395828867,0.00552546184280139,"CD101","9398"
"ENSG00000228217",23.772821325039,0.590937070089456,0.164341281456925,3.59579203016221,0.000323406098218807,0.00211861869311639,NA,NA
"ENSG00000233029",14.1387045548903,0.914369357887892,0.186993435988345,4.88984735242196,1.00914202665124e-06,9.99559564972081e-06,NA,NA
"ENSG00000198019",1.7654976331842,0.669340100250238,0.262336678770267,2.55145450261796,0.010727432934241,0.0472657725777692,"FCGR1B","2210"
"ENSG00000231360",45.9749930107942,0.58062148079462,0.13134175579985,4.42069224108303,9.83852134484233e-06,8.46439795580287e-05,NA,NA
"ENSG00000236943",43.4225234090067,0.581563363115328,0.128632509615995,4.52112273057147,6.15125099257882e-06,5.46208838527182e-05,NA,NA
"ENSG00000178104",1130.22977180713,0.453201375085011,0.0576077335169263,7.86702318277895,3.63179362774383e-15,7.10808159018976e-14,"PDE4DIP","9659"
"ENSG00000233396",32.0755176752432,0.428837802839001,0.147042589248591,2.91641901186878,0.00354074633477266,0.0180869021373208,"LOC101928979","101928979"
"ENSG00000117289",755.949826063807,0.721078422775347,0.0599722223443248,12.0235401422236,2.67270210369736e-33,1.05270453398326e-31,NA,NA
"ENSG00000181039",96.7844187336707,1.22535529679682,0.09278657350758,13.2061703593001,8.08335109163661e-40,3.98942095383944e-38,NA,NA
"ENSG00000152022",90.6963590850384,0.381754490377415,0.0924424489021044,4.12964492948136,3.63323913459665e-05,0.000285811466397538,NA,NA
"ENSG00000116128",291.035121794562,0.585933784050551,0.0670077392372658,8.7442702995222,2.24461520009964e-18,5.1673328256457e-17,"BCL9","607"
"ENSG00000162836",163.925579520365,0.218769182990184,0.0763863423160804,2.86398296288275,0.00418350512352815,0.0209521061207723,"ACP6","51205"
"ENSG00000235999",26.3838785759823,0.647224058048754,0.16327791004306,3.9639413431864,7.37223743030038e-05,0.000549291484308383,NA,NA
"ENSG00000234571",12.669488734824,0.854201139934893,0.208015704661745,4.10642620144431,4.01827761604743e-05,0.000314018912382499,NA,NA
"ENSG00000269501",42.4585883927978,0.598924139142481,0.120412854292676,4.97392195094664,6.56117340727356e-07,6.63267785299713e-06,NA,NA
"ENSG00000233368",25.4216470528761,0.467178269225072,0.165045007766253,2.8306113317085,0.00464591391248101,0.02292526260366,NA,NA
"ENSG00000223759",14.880429980817,0.719322852538497,0.1920107695512,3.74626305711821,0.000179488375262946,0.00124241382167304,NA,NA
"ENSG00000203815",8.31161795114263,0.971674757519941,0.229024241387201,4.24267209285141,2.20874047833669e-05,0.000180898195575479,NA,NA
