"X"	"DE"
"698"	"ENSG00000189433"	FALSE
"699"	"ENSG00000188910"	TRUE
"700"	"ENSG00000230163"	FALSE
"701"	"ENSG00000116544"	FALSE
"702"	"ENSG00000241014"	FALSE
"703"	"ENSG00000163867"	FALSE
"704"	"ENSG00000197056"	FALSE
"705"	"ENSG00000228348"	FALSE
"706"	"ENSG00000116560"	TRUE
"707"	"ENSG00000263591"	FALSE
"708"	"ENSG00000146463"	TRUE
"709"	"ENSG00000240374"	FALSE
"710"	"ENSG00000229994"	FALSE
"711"	"ENSG00000227409"	TRUE
"712"	"ENSG00000142687"	FALSE
"713"	"ENSG00000020129"	FALSE
"714"	"ENSG00000239636"	FALSE
"715"	"ENSG00000116819"	FALSE
"716"	"ENSG00000126067"	TRUE
"717"	"ENSG00000239859"	FALSE
"718"	"ENSG00000142686"	FALSE
"719"	"ENSG00000092853"	TRUE
"720"	"ENSG00000232335"	FALSE
"721"	"ENSG00000134698"	TRUE
"722"	"ENSG00000092847"	FALSE
"723"	"ENSG00000271914"	FALSE
"724"	"ENSG00000126070"	FALSE
"725"	"ENSG00000271554"	FALSE
"726"	"ENSG00000092850"	FALSE
"727"	"ENSG00000116863"	FALSE
"728"	"ENSG00000171812"	FALSE
"729"	"ENSG00000054116"	TRUE
"730"	"ENSG00000116871"	TRUE
"731"	"ENSG00000264592"	FALSE
"732"	"ENSG00000054118"	TRUE
"733"	"ENSG00000214193"	FALSE
"734"	"ENSG00000142694"	FALSE
"735"	"ENSG00000116883"	FALSE
"736"	"ENSG00000196182"	TRUE
"737"	"ENSG00000181817"	TRUE
"738"	"ENSG00000116885"	FALSE
"739"	"ENSG00000116898"	FALSE
"740"	"ENSG00000119535"	FALSE
"741"	"ENSG00000163873"	TRUE
"742"	"ENSG00000233621"	TRUE
"743"	"ENSG00000163874"	TRUE
"744"	"ENSG00000163875"	TRUE
"745"	"ENSG00000163877"	TRUE
"746"	"ENSG00000232273"	FALSE
"747"	"ENSG00000237749"	FALSE
"748"	"ENSG00000163879"	TRUE
"749"	"ENSG00000134697"	TRUE
"750"	"ENSG00000169218"	FALSE
"751"	"ENSG00000116922"	TRUE
"752"	"ENSG00000134690"	TRUE
"753"	"ENSG00000183317"	FALSE
"754"	"ENSG00000185090"	FALSE
"755"	"ENSG00000233728"	FALSE
"756"	"ENSG00000196449"	TRUE
"757"	"ENSG00000197982"	TRUE
"758"	"ENSG00000188786"	TRUE
"759"	"ENSG00000230955"	FALSE
"760"	"ENSG00000204084"	FALSE
"761"	"ENSG00000183431"	FALSE
"762"	"ENSG00000212541"	FALSE
"763"	"ENSG00000183386"	TRUE
"764"	"ENSG00000183520"	FALSE
"765"	"ENSG00000185668"	TRUE
"766"	"ENSG00000224592"	FALSE
"767"	"ENSG00000215895"	FALSE
"768"	"ENSG00000116954"	TRUE
"769"	"ENSG00000228436"	FALSE
"770"	"ENSG00000214114"	TRUE
"771"	"ENSG00000158315"	TRUE
"772"	"ENSG00000174574"	FALSE
"773"	"ENSG00000168653"	FALSE
"774"	"ENSG00000127603"	FALSE
"775"	"ENSG00000226438"	FALSE
"776"	"ENSG00000217897"	FALSE
"777"	"ENSG00000255103"	FALSE
"778"	"ENSG00000183682"	FALSE
"779"	"ENSG00000237624"	FALSE
"780"	"ENSG00000182109"	TRUE
"781"	"ENSG00000243970"	FALSE
"782"	"ENSG00000090621"	TRUE
"783"	"ENSG00000228060"	TRUE
"784"	"ENSG00000201457"	FALSE
"785"	"ENSG00000084072"	FALSE
"786"	"ENSG00000225333"	FALSE
"787"	"ENSG00000116985"	FALSE
"788"	"ENSG00000198754"	FALSE
"789"	"ENSG00000261798"	TRUE
"790"	"ENSG00000043514"	TRUE
"791"	"ENSG00000116990"	TRUE
"792"	"ENSG00000236546"	TRUE
"793"	"ENSG00000168389"	TRUE
"794"	"ENSG00000228477"	FALSE
"795"	"ENSG00000131236"	TRUE
"796"	"ENSG00000131238"	FALSE
"797"	"ENSG00000117000"	FALSE
"798"	"ENSG00000188800"	FALSE
"799"	"ENSG00000259943"	FALSE
"800"	"ENSG00000084073"	TRUE
"801"	"ENSG00000049089"	FALSE
"802"	"ENSG00000227311"	FALSE
"803"	"ENSG00000084070"	TRUE
"804"	"ENSG00000187801"	FALSE
"805"	"ENSG00000260920"	FALSE
"806"	"ENSG00000187815"	FALSE
"807"	"ENSG00000238287"	FALSE
"808"	"ENSG00000164002"	FALSE
"809"	"ENSG00000227278"	FALSE
"810"	"ENSG00000238186"	FALSE
"811"	"ENSG00000117010"	FALSE
"812"	"ENSG00000117016"	TRUE
"813"	"ENSG00000237899"	FALSE
"814"	"ENSG00000272145"	FALSE
"815"	"ENSG00000066136"	TRUE
"816"	"ENSG00000117013"	FALSE
"817"	"ENSG00000179862"	TRUE
"818"	"ENSG00000171793"	TRUE
"819"	"ENSG00000171790"	FALSE
"820"	"ENSG00000010803"	FALSE
"821"	"ENSG00000235358"	FALSE
"822"	"ENSG00000204060"	TRUE
"823"	"ENSG00000229901"	FALSE
"824"	"ENSG00000127129"	TRUE
"825"	"ENSG00000127124"	TRUE
"826"	"ENSG00000230638"	FALSE
"827"	"ENSG00000198815"	FALSE
"828"	"ENSG00000227527"	FALSE
"829"	"ENSG00000177181"	FALSE
"830"	"ENSG00000066185"	FALSE
"831"	"ENSG00000127125"	FALSE
"832"	"ENSG00000186409"	FALSE
"833"	"ENSG00000230116"	FALSE
"834"	"ENSG00000236876"	FALSE
"835"	"ENSG00000171960"	FALSE
"836"	"ENSG00000065978"	FALSE
"837"	"ENSG00000164007"	FALSE
"838"	"ENSG00000117385"	TRUE
"839"	"ENSG00000164008"	FALSE
"840"	"ENSG00000228452"	FALSE
"841"	"ENSG00000177868"	FALSE
"842"	"ENSG00000164010"	TRUE
"843"	"ENSG00000228192"	FALSE
"844"	"ENSG00000164011"	FALSE
"845"	"ENSG00000233708"	FALSE
"846"	"ENSG00000237090"	FALSE
"847"	"ENSG00000225099"	FALSE
"848"	"ENSG00000117394"	TRUE
"849"	"ENSG00000227533"	FALSE
"850"	"ENSG00000186973"	FALSE
"851"	"ENSG00000117395"	FALSE
"852"	"ENSG00000243710"	FALSE
"853"	"ENSG00000179178"	TRUE
"854"	"ENSG00000253313"	TRUE
"855"	"ENSG00000066056"	FALSE
"856"	"ENSG00000117400"	FALSE
"857"	"ENSG00000234694"	FALSE
"858"	"ENSG00000117399"	FALSE
"859"	"ENSG00000066322"	TRUE
"860"	"ENSG00000159479"	FALSE
"861"	"ENSG00000229431"	FALSE
"862"	"ENSG00000198198"	FALSE
"863"	"ENSG00000229372"	FALSE
"864"	"ENSG00000178922"	FALSE
"865"	"ENSG00000229348"	FALSE
"866"	"ENSG00000142949"	FALSE
"867"	"ENSG00000066135"	TRUE
"868"	"ENSG00000236200"	TRUE
"869"	"ENSG00000126091"	FALSE
"870"	"ENSG00000224751"	FALSE
"871"	"ENSG00000117407"	TRUE
"872"	"ENSG00000237950"	FALSE
"873"	"ENSG00000117408"	TRUE
"874"	"ENSG00000132768"	FALSE
"875"	"ENSG00000117410"	FALSE
"876"	"ENSG00000117411"	FALSE
"877"	"ENSG00000159214"	FALSE
"878"	"ENSG00000196517"	FALSE
"879"	"ENSG00000230615"	TRUE
"880"	"ENSG00000227163"	FALSE
"881"	"ENSG00000271647"	TRUE
"882"	"ENSG00000171872"	FALSE
"883"	"ENSG00000233514"	FALSE
"884"	"ENSG00000178028"	FALSE
"885"	"ENSG00000117419"	FALSE
"886"	"ENSG00000187147"	FALSE
"887"	"ENSG00000126106"	TRUE
"888"	"ENSG00000198520"	TRUE
"889"	"ENSG00000142945"	TRUE
"890"	"ENSG00000225721"	FALSE
"891"	"ENSG00000142937"	FALSE
"892"	"ENSG00000200913"	FALSE
"893"	"ENSG00000202031"	FALSE
"894"	"ENSG00000234093"	FALSE
"895"	"ENSG00000142959"	FALSE
"896"	"ENSG00000173846"	FALSE
"897"	"ENSG00000222009"	FALSE
"898"	"ENSG00000117425"	FALSE
"899"	"ENSG00000226499"	FALSE
"900"	"ENSG00000070785"	FALSE
"901"	"ENSG00000229815"	FALSE
"902"	"ENSG00000232369"	FALSE
"903"	"ENSG00000268949"	FALSE
"904"	"ENSG00000126107"	TRUE
"905"	"ENSG00000126088"	FALSE
"906"	"ENSG00000162415"	TRUE
"907"	"ENSG00000264650"	FALSE
"908"	"ENSG00000234315"	FALSE
"909"	"ENSG00000186603"	FALSE
"910"	"ENSG00000132781"	FALSE
"911"	"ENSG00000132773"	FALSE
"912"	"ENSG00000070759"	TRUE
"913"	"ENSG00000236872"	FALSE
"914"	"ENSG00000236624"	FALSE
"915"	"ENSG00000132763"	TRUE
"916"	"ENSG00000117450"	FALSE
"917"	"ENSG00000117448"	TRUE
"918"	"ENSG00000132780"	TRUE
"919"	"ENSG00000159588"	TRUE
"920"	"ENSG00000159592"	TRUE
"921"	"ENSG00000225447"	FALSE
"922"	"ENSG00000234329"	FALSE
"923"	"ENSG00000159596"	FALSE
"924"	"ENSG00000197429"	FALSE
"925"	"ENSG00000230896"	FALSE
"926"	"ENSG00000236111"	FALSE
"927"	"ENSG00000086015"	TRUE
"928"	"ENSG00000232467"	FALSE
"929"	"ENSG00000117461"	TRUE
"930"	"ENSG00000226957"	FALSE
"931"	"ENSG00000227857"	FALSE
"932"	"ENSG00000117472"	FALSE
"933"	"ENSG00000085998"	TRUE
"934"	"ENSG00000171357"	FALSE
"935"	"ENSG00000085999"	FALSE
"936"	"ENSG00000132128"	FALSE
"937"	"ENSG00000173660"	FALSE
"938"	"ENSG00000117481"	FALSE
"939"	"ENSG00000117480"	TRUE
"940"	"ENSG00000232022"	FALSE
"941"	"ENSG00000225667"	FALSE
"942"	"ENSG00000197587"	FALSE
"943"	"ENSG00000269956"	FALSE
"944"	"ENSG00000079277"	TRUE
"945"	"ENSG00000142961"	FALSE
"946"	"ENSG00000123472"	FALSE
"947"	"ENSG00000159658"	FALSE
"948"	"ENSG00000228237"	FALSE
"949"	"ENSG00000236476"	FALSE
"950"	"ENSG00000142973"	FALSE
"951"	"ENSG00000154198"	TRUE
"952"	"ENSG00000238145"	FALSE
"953"	"ENSG00000187048"	FALSE
"954"	"ENSG00000186377"	TRUE
"955"	"ENSG00000186160"	FALSE
"956"	"ENSG00000225154"	FALSE
"957"	"ENSG00000225506"	FALSE
"958"	"ENSG00000162365"	FALSE
"959"	"ENSG00000224805"	FALSE
"960"	"ENSG00000162366"	FALSE
"961"	"ENSG00000123473"	TRUE
"962"	"ENSG00000162368"	FALSE
"963"	"ENSG00000225762"	FALSE
"964"	"ENSG00000237424"	FALSE
"965"	"ENSG00000186564"	TRUE
"966"	"ENSG00000269113"	FALSE
"967"	"ENSG00000242267"	FALSE
"968"	"ENSG00000132122"	FALSE
"969"	"ENSG00000235105"	FALSE
"970"	"ENSG00000186094"	FALSE
"971"	"ENSG00000215887"	TRUE
"972"	"ENSG00000227839"	FALSE
"973"	"ENSG00000233595"	FALSE
"974"	"ENSG00000234080"	FALSE
"975"	"ENSG00000225671"	FALSE
"976"	"ENSG00000185104"	FALSE
"977"	"ENSG00000230585"	FALSE
"978"	"ENSG00000237130"	FALSE
"979"	"ENSG00000123080"	TRUE
"980"	"ENSG00000213478"	FALSE
"981"	"ENSG00000203356"	FALSE
"982"	"ENSG00000123091"	FALSE
"983"	"ENSG00000233406"	FALSE
"984"	"ENSG00000236434"	FALSE
"985"	"ENSG00000085831"	TRUE
"986"	"ENSG00000261664"	TRUE
"987"	"ENSG00000085832"	TRUE
"988"	"ENSG00000232027"	FALSE
"989"	"ENSG00000227070"	FALSE
"990"	"ENSG00000227742"	FALSE
"991"	"ENSG00000117859"	TRUE
"992"	"ENSG00000078618"	FALSE
"993"	"ENSG00000266993"	FALSE
"994"	"ENSG00000169213"	FALSE
"995"	"ENSG00000117862"	FALSE
"996"	"ENSG00000198841"	FALSE
"997"	"ENSG00000223390"	FALSE
"998"	"ENSG00000134717"	FALSE
"999"	"ENSG00000157077"	FALSE
"1000"	"ENSG00000228407"	FALSE
"1001"	"ENSG00000224255"	FALSE
"1002"	"ENSG00000213735"	FALSE
"1003"	"ENSG00000154222"	FALSE
"1004"	"ENSG00000272100"	FALSE
"1005"	"ENSG00000224680"	FALSE
"1006"	"ENSG00000085840"	FALSE
"1007"	"ENSG00000134748"	FALSE
"1008"	"ENSG00000134744"	FALSE
"1009"	"ENSG00000236290"	FALSE
"1010"	"ENSG00000182183"	FALSE
"1011"	"ENSG00000162377"	TRUE
"1012"	"ENSG00000162378"	TRUE
"1013"	"ENSG00000252018"	FALSE
"1014"	"ENSG00000228929"	FALSE
"1015"	"ENSG00000203995"	FALSE
"1016"	"ENSG00000242391"	FALSE
"1017"	"ENSG00000121310"	FALSE
"1018"	"ENSG00000230953"	FALSE
"1019"	"ENSG00000116171"	TRUE
"1020"	"ENSG00000264834"	FALSE
"1021"	"ENSG00000236360"	TRUE
"1022"	"ENSG00000174348"	FALSE
"1023"	"ENSG00000157184"	TRUE
"1024"	"ENSG00000236723"	FALSE
"1025"	"ENSG00000162384"	TRUE
"1026"	"ENSG00000259818"	FALSE
"1027"	"ENSG00000162385"	FALSE
"1028"	"ENSG00000226754"	FALSE
"1029"	"ENSG00000270172"	TRUE
"1030"	"ENSG00000157193"	TRUE
"1031"	"ENSG00000234578"	FALSE
"1032"	"ENSG00000228838"	FALSE
"1033"	"ENSG00000232762"	FALSE
"1034"	"ENSG00000225675"	FALSE
"1035"	"ENSG00000230138"	FALSE
"1036"	"ENSG00000174332"	FALSE
"1037"	"ENSG00000058804"	TRUE
"1038"	"ENSG00000058799"	FALSE
"1039"	"ENSG00000211452"	FALSE
"1040"	"ENSG00000081870"	TRUE
"1041"	"ENSG00000116212"	TRUE
"1042"	"ENSG00000219102"	FALSE
"1043"	"ENSG00000203985"	FALSE
"1044"	"ENSG00000197015"	FALSE
"1045"	"ENSG00000272091"	FALSE
"1046"	"ENSG00000116209"	FALSE
"1047"	"ENSG00000203276"	TRUE
"1048"	"ENSG00000116205"	FALSE
"1049"	"ENSG00000237611"	FALSE
"1050"	"ENSG00000212670"	FALSE
"1051"	"ENSG00000248835"	FALSE
"1052"	"ENSG00000215883"	FALSE
"1053"	"ENSG00000116221"	FALSE
"1054"	"ENSG00000157216"	FALSE
"1055"	"ENSG00000198711"	FALSE
"1056"	"ENSG00000265404"	FALSE
"1057"	"ENSG00000227453"	FALSE
"1058"	"ENSG00000162390"	FALSE
"1059"	"ENSG00000162391"	FALSE
"1060"	"ENSG00000271723"	FALSE
"1061"	"ENSG00000184313"	FALSE
"1062"	"ENSG00000243725"	FALSE
"1063"	"ENSG00000162396"	FALSE
"1064"	"ENSG00000006555"	FALSE
"1065"	"ENSG00000162398"	FALSE
"1066"	"ENSG00000116133"	TRUE
"1067"	"ENSG00000242396"	TRUE
"1068"	"ENSG00000233203"	FALSE
"1069"	"ENSG00000143001"	FALSE
"1070"	"ENSG00000233271"	FALSE
"1071"	"ENSG00000162399"	FALSE
"1072"	"ENSG00000162402"	FALSE
"1073"	"ENSG00000231095"	FALSE
"1074"	"ENSG00000234810"	FALSE
"1075"	"ENSG00000162407"	FALSE
"1076"	"ENSG00000225475"	FALSE
"1077"	"ENSG00000162409"	TRUE
"1078"	"ENSG00000187889"	TRUE
"1079"	"ENSG00000236888"	FALSE
"1080"	"ENSG00000226759"	FALSE
"1081"	"ENSG00000229887"	FALSE
"1082"	"ENSG00000223416"	FALSE
"1083"	"ENSG00000162600"	FALSE
"1084"	"ENSG00000184292"	FALSE
"1085"	"ENSG00000185839"	FALSE
"1086"	"ENSG00000162601"	FALSE
"1087"	"ENSG00000177606"	TRUE
"1088"	"ENSG00000234807"	FALSE
"1089"	"ENSG00000232453"	FALSE
"1090"	"ENSG00000228121"	FALSE
"1091"	"ENSG00000172456"	FALSE
"1092"	"ENSG00000134709"	TRUE
"1093"	"ENSG00000134716"	FALSE
"1094"	"ENSG00000229332"	FALSE
"1095"	"ENSG00000226476"	FALSE
"1096"	"ENSG00000231252"	FALSE
"1097"	"ENSG00000162599"	TRUE
"1098"	"ENSG00000270742"	FALSE
"1099"	"ENSG00000237853"	FALSE
"1100"	"ENSG00000162604"	FALSE
"1101"	"ENSG00000132849"	TRUE
"1102"	"ENSG00000236646"	FALSE
"1103"	"ENSG00000240563"	FALSE
"1104"	"ENSG00000162607"	FALSE
"1105"	"ENSG00000116641"	FALSE
"1106"	"ENSG00000132855"	FALSE
"1107"	"ENSG00000269624"	FALSE
"1108"	"ENSG00000125703"	FALSE
"1109"	"ENSG00000234318"	FALSE
"1110"	"ENSG00000203605"	FALSE
"1111"	"ENSG00000224209"	FALSE
"1112"	"ENSG00000228734"	FALSE
"1113"	"ENSG00000230798"	FALSE
"1114"	"ENSG00000187140"	TRUE
"1115"	"ENSG00000088035"	FALSE
"1116"	"ENSG00000142856"	FALSE
"1117"	"ENSG00000203965"	FALSE
"1118"	"ENSG00000264271"	FALSE
"1119"	"ENSG00000116652"	FALSE
"1120"	"ENSG00000079739"	TRUE
"1121"	"ENSG00000244256"	FALSE
"1122"	"ENSG00000185483"	FALSE
"1123"	"ENSG00000228056"	FALSE
"1124"	"ENSG00000223949"	FALSE
"1125"	"ENSG00000158966"	TRUE
"1126"	"ENSG00000162437"	TRUE
"1127"	"ENSG00000162434"	FALSE
"1128"	"ENSG00000226891"	FALSE
"1129"	"ENSG00000185031"	FALSE
"1130"	"ENSG00000272506"	FALSE
"1131"	"ENSG00000265996"	FALSE
"1132"	"ENSG00000234496"	FALSE
"1133"	"ENSG00000162433"	TRUE
"1134"	"ENSG00000116675"	TRUE
"1135"	"ENSG00000116678"	FALSE
"1136"	"ENSG00000213625"	TRUE
"1137"	"ENSG00000237852"	FALSE
"1138"	"ENSG00000248458"	FALSE
"1139"	"ENSG00000152763"	FALSE
"1140"	"ENSG00000198160"	TRUE
"1141"	"ENSG00000116704"	TRUE
"1142"	"ENSG00000203963"	FALSE
"1143"	"ENSG00000162594"	FALSE
"1144"	"ENSG00000228523"	TRUE
"1145"	"ENSG00000081985"	FALSE
"1146"	"ENSG00000142864"	TRUE
"1147"	"ENSG00000235200"	FALSE
"1148"	"ENSG00000116717"	TRUE
"1149"	"ENSG00000172380"	FALSE
"1150"	"ENSG00000162595"	FALSE
"1151"	"ENSG00000116729"	FALSE
"1152"	"ENSG00000234383"	FALSE
"1153"	"ENSG00000229133"	FALSE
"1154"	"ENSG00000237622"	FALSE
"1155"	"ENSG00000024526"	FALSE
"1156"	"ENSG00000233589"	FALSE
"1157"	"ENSG00000234264"	FALSE
"1158"	"ENSG00000033122"	FALSE
"1159"	"ENSG00000240692"	FALSE
"1160"	"ENSG00000066557"	FALSE
"1161"	"ENSG00000116754"	FALSE
"1162"	"ENSG00000118454"	FALSE
"1163"	"ENSG00000197568"	FALSE
"1164"	"ENSG00000116761"	FALSE
"1165"	"ENSG00000271992"	FALSE
"1166"	"ENSG00000233020"	FALSE
"1167"	"ENSG00000237033"	FALSE
"1168"	"ENSG00000226208"	FALSE
"1169"	"ENSG00000050628"	TRUE
"1170"	"ENSG00000269933"	FALSE
"1171"	"ENSG00000235079"	TRUE
"1172"	"ENSG00000132485"	FALSE
"1173"	"ENSG00000207721"	FALSE
"1174"	"ENSG00000229956"	FALSE
"1175"	"ENSG00000172260"	FALSE
"1176"	"ENSG00000233994"	FALSE
"1177"	"ENSG00000227207"	FALSE
"1178"	"ENSG00000225087"	FALSE
"1179"	"ENSG00000229636"	FALSE
"1180"	"ENSG00000233973"	FALSE
"1181"	"ENSG00000162620"	FALSE
"1182"	"ENSG00000254685"	FALSE
"1183"	"ENSG00000259030"	FALSE
"1184"	"ENSG00000178965"	FALSE
"1185"	"ENSG00000272864"	FALSE
"1186"	"ENSG00000116791"	TRUE
"1187"	"ENSG00000162623"	TRUE
"1188"	"ENSG00000162624"	FALSE
"1189"	"ENSG00000137968"	FALSE
"1190"	"ENSG00000213579"	FALSE
"1191"	"ENSG00000230863"	FALSE
"1192"	"ENSG00000178193"	FALSE
"1193"	"ENSG00000117054"	FALSE
"1194"	"ENSG00000181227"	FALSE
"1195"	"ENSG00000137955"	FALSE
"1196"	"ENSG00000266832"	FALSE
"1197"	"ENSG00000226415"	FALSE
"1198"	"ENSG00000142892"	FALSE
"1199"	"ENSG00000226084"	FALSE
"1200"	"ENSG00000228187"	FALSE
"1201"	"ENSG00000154027"	FALSE
"1202"	"ENSG00000036549"	FALSE
"1203"	"ENSG00000077254"	TRUE
"1204"	"ENSG00000232672"	FALSE
"1205"	"ENSG00000180488"	TRUE
"1206"	"ENSG00000219201"	FALSE
"1207"	"ENSG00000235613"	FALSE
"1208"	"ENSG00000232015"	FALSE
"1209"	"ENSG00000235927"	FALSE
"1210"	"ENSG00000162614"	FALSE
"1211"	"ENSG00000162613"	FALSE
"1212"	"ENSG00000162616"	TRUE
"1213"	"ENSG00000213560"	FALSE
"1214"	"ENSG00000237413"	FALSE
"1215"	"ENSG00000137965"	FALSE
"1216"	"ENSG00000235400"	FALSE
"1217"	"ENSG00000230787"	FALSE
"1218"	"ENSG00000232676"	FALSE
"1219"	"ENSG00000260322"	FALSE
"1220"	"ENSG00000225598"	FALSE
"1221"	"ENSG00000213559"	FALSE
"1222"	"ENSG00000234184"	FALSE
"1223"	"ENSG00000229752"	FALSE
"1224"	"ENSG00000235089"	FALSE
"1225"	"ENSG00000117114"	FALSE
"1226"	"ENSG00000224494"	FALSE
"1227"	"ENSG00000227288"	FALSE
"1228"	"ENSG00000233290"	FALSE
"1229"	"ENSG00000236268"	FALSE
"1230"	"ENSG00000233008"	FALSE
"1231"	"ENSG00000237076"	FALSE
"1232"	"ENSG00000137941"	TRUE
"1233"	"ENSG00000233061"	FALSE
"1234"	"ENSG00000271576"	FALSE
"1235"	"ENSG00000142875"	FALSE
"1236"	"ENSG00000226970"	FALSE
"1237"	"ENSG00000203943"	FALSE
"1238"	"ENSG00000117133"	FALSE
"1239"	"ENSG00000174021"	FALSE
"1240"	"ENSG00000122432"	FALSE
"1241"	"ENSG00000117151"	FALSE
"1242"	"ENSG00000117155"	FALSE
"1243"	"ENSG00000171517"	FALSE
"1244"	"ENSG00000153898"	FALSE
"1245"	"ENSG00000055732"	FALSE
"1246"	"ENSG00000097096"	FALSE
"1247"	"ENSG00000162642"	TRUE
"1248"	"ENSG00000142867"	TRUE
"1249"	"ENSG00000223653"	FALSE
"1250"	"ENSG00000153904"	TRUE
"1251"	"ENSG00000273264"	FALSE
"1252"	"ENSG00000272691"	FALSE
"1253"	"ENSG00000142871"	TRUE
"1254"	"ENSG00000117174"	TRUE
"1255"	"ENSG00000171502"	FALSE
"1256"	"ENSG00000122417"	FALSE
"1257"	"ENSG00000137975"	FALSE
"1258"	"ENSG00000261737"	FALSE
"1259"	"ENSG00000097033"	FALSE
"1260"	"ENSG00000230721"	FALSE
"1261"	"ENSG00000183291"	FALSE
"1262"	"ENSG00000153936"	FALSE
"1263"	"ENSG00000267734"	FALSE
"1264"	"ENSG00000235251"	FALSE
"1265"	"ENSG00000225568"	FALSE
"1266"	"ENSG00000143013"	TRUE
"1267"	"ENSG00000065243"	FALSE
"1268"	"ENSG00000241975"	FALSE
"1269"	"ENSG00000137947"	TRUE
"1270"	"ENSG00000235308"	FALSE
"1271"	"ENSG00000137944"	FALSE
"1272"	"ENSG00000213516"	TRUE
"1273"	"ENSG00000117226"	TRUE
"1274"	"ENSG00000117228"	TRUE
"1275"	"ENSG00000234518"	FALSE
"1276"	"ENSG00000162645"	FALSE
"1277"	"ENSG00000162654"	FALSE
"1278"	"ENSG00000154451"	FALSE
"1279"	"ENSG00000238081"	FALSE
"1280"	"ENSG00000183347"	FALSE
"1281"	"ENSG00000225492"	FALSE
"1282"	"ENSG00000197147"	TRUE
"1283"	"ENSG00000231999"	TRUE
"1284"	"ENSG00000171488"	TRUE
"1285"	"ENSG00000272931"	FALSE
"1286"	"ENSG00000171492"	TRUE
"1287"	"ENSG00000228175"	FALSE
"1288"	"ENSG00000162664"	FALSE
"1289"	"ENSG00000272094"	FALSE
"1290"	"ENSG00000232882"	FALSE
"1291"	"ENSG00000122482"	TRUE
"1292"	"ENSG00000232393"	FALSE
"1293"	"ENSG00000162669"	FALSE
"1294"	"ENSG00000215873"	FALSE
"1295"	"ENSG00000097046"	FALSE
"1296"	"ENSG00000241318"	FALSE
"1297"	"ENSG00000203914"	FALSE
"1298"	"ENSG00000069702"	TRUE
"1299"	"ENSG00000266532"	FALSE
"1300"	"ENSG00000137948"	FALSE
"1301"	"ENSG00000172031"	FALSE
"1302"	"ENSG00000230667"	FALSE
"1303"	"ENSG00000189195"	FALSE
"1304"	"ENSG00000224678"	FALSE
"1305"	"ENSG00000233401"	FALSE
"1306"	"ENSG00000069712"	TRUE
"1307"	"ENSG00000273487"	FALSE
"1308"	"ENSG00000203910"	FALSE
"1309"	"ENSG00000233125"	FALSE
"1310"	"ENSG00000174842"	FALSE
"1311"	"ENSG00000122484"	FALSE
"1312"	"ENSG00000162676"	FALSE
"1313"	"ENSG00000067208"	TRUE
"1314"	"ENSG00000122406"	FALSE
"1315"	"ENSG00000251795"	FALSE
"1316"	"ENSG00000207523"	FALSE
"1317"	"ENSG00000154511"	TRUE
"1318"	"ENSG00000229052"	FALSE
"1319"	"ENSG00000143033"	FALSE
"1320"	"ENSG00000117500"	FALSE
"1321"	"ENSG00000122483"	FALSE
"1322"	"ENSG00000223745"	FALSE
"1323"	"ENSG00000117505"	TRUE
"1324"	"ENSG00000229635"	FALSE
"1325"	"ENSG00000137942"	TRUE
"1326"	"ENSG00000137936"	FALSE
"1327"	"ENSG00000224093"	FALSE
"1328"	"ENSG00000230439"	FALSE
"1329"	"ENSG00000260464"	FALSE
"1330"	"ENSG00000067334"	TRUE
"1331"	"ENSG00000023909"	FALSE
"1332"	"ENSG00000232752"	FALSE
"1333"	"ENSG00000198691"	FALSE
"1334"	"ENSG00000137962"	TRUE
"1335"	"ENSG00000264963"	FALSE
"1336"	"ENSG00000117528"	FALSE
"1337"	"ENSG00000117525"	TRUE
"1338"	"ENSG00000235565"	FALSE
"1339"	"ENSG00000224081"	FALSE
"1340"	"ENSG00000143036"	FALSE
"1341"	"ENSG00000237416"	FALSE
"1342"	"ENSG00000117519"	TRUE
"1343"	"ENSG00000235501"	FALSE
"1344"	"ENSG00000172339"	FALSE
"1345"	"ENSG00000152078"	TRUE
"1346"	"ENSG00000231992"	FALSE
"1347"	"ENSG00000226026"	FALSE
"1348"	"ENSG00000122481"	TRUE
"1349"	"ENSG00000228852"	FALSE
"1350"	"ENSG00000233907"	FALSE
"1351"	"ENSG00000228971"	FALSE
"1352"	"ENSG00000228502"	FALSE
"1353"	"ENSG00000137970"	FALSE
"1354"	"ENSG00000117569"	FALSE
"1355"	"ENSG00000188641"	FALSE
"1356"	"ENSG00000232542"	FALSE
"1357"	"ENSG00000228057"	FALSE
"1358"	"ENSG00000225206"	FALSE
"1359"	"ENSG00000226053"	FALSE
"1360"	"ENSG00000227034"	FALSE
"1361"	"ENSG00000099260"	TRUE
"1362"	"ENSG00000156869"	FALSE
"1363"	"ENSG00000162688"	FALSE
"1364"	"ENSG00000228084"	FALSE
"1365"	"ENSG00000117620"	TRUE
"1366"	"ENSG00000261254"	FALSE
"1367"	"ENSG00000156875"	FALSE
"1368"	"ENSG00000156876"	FALSE
"1369"	"ENSG00000122435"	FALSE
"1370"	"ENSG00000122477"	FALSE
"1371"	"ENSG00000137992"	FALSE
"1372"	"ENSG00000225169"	FALSE
"1373"	"ENSG00000224616"	FALSE
"1374"	"ENSG00000137996"	FALSE
"1375"	"ENSG00000215871"	FALSE
"1376"	"ENSG00000079335"	TRUE
"1377"	"ENSG00000234332"	FALSE
